chr	start	end
chr17	1870000.0	1970000.0
chr17	1870000.0	1970000.0
chr17	1820000.0	1835000.0
chr17	1820000.0	1835000.0
chr17	1905000.0	1915000.0
chr17	1905000.0	1915000.0
chr17	1905000.0	1915000.0
chr17	1905000.0	1915000.0
chr17	1720000.0	1725000.0
chr17	1720000.0	1725000.0
chr17	73665000.0	73670000.0
chr17	80475000.0	80480000.0
chr17	2050000.0	2055000.0
chr17	2050000.0	2055000.0
chr17	2050000.0	2055000.0
chr17	2050000.0	2055000.0
chr17	2025000.0	2030000.0
chr17	2025000.0	2030000.0
chr17	2040000.0	2055000.0
chr17	2040000.0	2055000.0
chr17	2040000.0	2055000.0
chr17	2040000.0	2055000.0
chr17	2040000.0	2055000.0
chr17	2040000.0	2055000.0
chr17	2045000.0	2060000.0
chr17	2045000.0	2060000.0
chr17	2045000.0	2060000.0
chr17	2045000.0	2060000.0
chr17	2045000.0	2060000.0
chr17	2045000.0	2060000.0
chr17	73640000.0	73645000.0
chr17	73640000.0	73645000.0
chr17	73640000.0	73645000.0
chr17	81335000.0	81350000.0
chr17	81335000.0	81350000.0
chr17	81250000.0	81260000.0
chr17	81250000.0	81260000.0
chr17	81330000.0	81350000.0
chr17	81330000.0	81350000.0
chr17	81330000.0	81350000.0
chr17	81335000.0	81355000.0
chr17	81335000.0	81355000.0
chr17	81250000.0	81255000.0
chr17	81335000.0	81350000.0
chr17	81385000.0	81405000.0
chr17	81385000.0	81405000.0
chr17	81385000.0	81405000.0
chr17	81385000.0	81405000.0
chr17	81335000.0	81350000.0
chr17	81240000.0	81295000.0
chr17	81240000.0	81295000.0
chr17	81240000.0	81295000.0
chr17	81240000.0	81295000.0
chr17	81325000.0	81350000.0
chr17	81380000.0	81410000.0
chr17	81380000.0	81410000.0
chr17	81325000.0	81350000.0
chr17	81380000.0	81410000.0
chr17	81245000.0	81310000.0
chr17	81245000.0	81310000.0
chr17	81245000.0	81310000.0
chr17	81245000.0	81310000.0
chr17	81245000.0	81310000.0
chr17	81245000.0	81310000.0
chr17	81320000.0	81350000.0
chr17	81385000.0	81395000.0
chr17	81385000.0	81395000.0
chr17	81290000.0	81300000.0
chr17	81290000.0	81300000.0
chr17	81340000.0	81345000.0
chr17	81335000.0	81345000.0
chr17	81395000.0	81400000.0
chr17	81335000.0	81345000.0
chr17	81265000.0	81280000.0
chr17	81315000.0	81320000.0
chr17	81265000.0	81280000.0
chr17	81335000.0	81360000.0
chr17	81335000.0	81360000.0
chr17	81280000.0	81300000.0
chr17	81280000.0	81300000.0
chr17	1905000.0	1910000.0
chr17	1905000.0	1910000.0
chr17	1830000.0	1835000.0
chr17	1830000.0	1835000.0
chr17	80455000.0	80480000.0
chr17	80455000.0	80480000.0
chr17	81390000.0	81395000.0
chr17	80985000.0	81035000.0
chr17	80985000.0	81035000.0
chr17	80985000.0	81035000.0
chr17	80985000.0	81035000.0
chr17	81335000.0	81340000.0
chr17	79800000.0	79805000.0
chr17	79840000.0	79845000.0
chr17	7235000.0	7255000.0
chr17	7235000.0	7255000.0
chr17	7310000.0	7340000.0
chr17	7235000.0	7255000.0
chr17	7025000.0	7030000.0
chr17	7310000.0	7340000.0
chr17	7240000.0	7245000.0
chr17	7350000.0	7355000.0
chr17	7215000.0	7220000.0
chr17	7320000.0	7325000.0
chr17	7355000.0	7360000.0
chr17	7300000.0	7305000.0
chr17	81335000.0	81340000.0
chr17	81220000.0	81225000.0
chr17	81290000.0	81295000.0
chr17	2045000.0	2050000.0
chr17	2045000.0	2050000.0
chr17	4710000.0	4715000.0
chr17	1255000.0	1260000.0
chr17	1255000.0	1260000.0
chr17	79790000.0	79795000.0
chr17	7040000.0	7050000.0
chr17	7040000.0	7050000.0
chr17	7040000.0	7045000.0
chr17	7040000.0	7045000.0
chr17	7040000.0	7045000.0
chr17	17720000.0	17725000.0
chr17	17680000.0	17695000.0
chr17	17680000.0	17685000.0
chr17	17680000.0	17685000.0
chr17	17680000.0	17695000.0
chr17	17680000.0	17695000.0
chr17	17680000.0	17685000.0
chr17	80460000.0	80480000.0
chr17	80460000.0	80480000.0
chr17	75035000.0	75040000.0
chr17	75060000.0	75065000.0
chr17	75030000.0	75045000.0
chr17	75110000.0	75115000.0
chr17	75065000.0	75075000.0
chr17	75030000.0	75045000.0
chr17	75030000.0	75035000.0
chr17	7615000.0	7625000.0
chr17	7615000.0	7625000.0
chr17	7590000.0	7595000.0
chr17	7565000.0	7570000.0
chr17	7605000.0	7635000.0
chr17	7585000.0	7590000.0
chr17	7605000.0	7635000.0
chr17	7605000.0	7635000.0
chr17	7615000.0	7620000.0
chr17	80470000.0	80480000.0
chr17	80470000.0	80480000.0
chr17	4715000.0	4735000.0
chr17	4715000.0	4735000.0
chr17	4730000.0	4745000.0
chr17	4700000.0	4715000.0
chr17	4730000.0	4745000.0
chr17	4700000.0	4715000.0
chr17	4730000.0	4735000.0
chr17	4785000.0	4800000.0
chr17	4785000.0	4800000.0
chr17	81295000.0	81300000.0
chr17	81295000.0	81300000.0
chr17	17690000.0	17695000.0
chr17	6640000.0	6655000.0
chr17	6640000.0	6655000.0
chr17	6840000.0	6845000.0
chr17	6640000.0	6645000.0
chr17	81030000.0	81035000.0
chr17	80985000.0	80995000.0
chr17	80985000.0	80995000.0
chr17	80450000.0	80455000.0
chr17	7570000.0	7590000.0
chr17	7610000.0	7615000.0
chr17	7570000.0	7590000.0
chr17	7620000.0	7630000.0
chr17	7620000.0	7630000.0
chr17	7620000.0	7630000.0
chr17	7575000.0	7580000.0
chr17	7620000.0	7630000.0
chr17	7620000.0	7625000.0
chr17	81235000.0	81240000.0
chr17	7250000.0	7255000.0
chr17	7305000.0	7310000.0
chr17	7325000.0	7330000.0
chr17	47840000.0	47845000.0
chr17	47830000.0	47845000.0
chr17	47830000.0	47845000.0
chr17	47840000.0	47845000.0
chr17	74200000.0	74205000.0
chr17	74200000.0	74205000.0
chr17	17350000.0	17365000.0
chr17	48715000.0	48740000.0
chr17	48715000.0	48750000.0
chr17	48560000.0	48595000.0
chr17	48715000.0	48750000.0
chr17	48610000.0	48645000.0
chr17	7045000.0	7055000.0
chr17	75050000.0	75055000.0
chr17	790000.0	795000.0
chr17	74210000.0	74220000.0
chr17	730000.0	735000.0
chr17	750000.0	755000.0
chr17	780000.0	785000.0
chr17	710000.0	735000.0
chr17	710000.0	735000.0
chr17	780000.0	795000.0
chr17	780000.0	795000.0
chr17	74210000.0	74215000.0
chr17	2750000.0	2755000.0
chr17	35760000.0	35765000.0
chr17	17370000.0	17385000.0
chr17	1715000.0	1725000.0
chr17	1715000.0	1725000.0
chr17	1715000.0	1725000.0
chr17	1715000.0	1725000.0
chr17	17375000.0	17385000.0
chr17	7625000.0	7630000.0
chr17	4805000.0	4810000.0
chr17	5235000.0	5250000.0
chr17	75045000.0	75050000.0
chr17	74970000.0	74975000.0
chr17	75045000.0	75050000.0
chr17	79515000.0	79520000.0
chr17	1715000.0	1720000.0
chr17	1715000.0	1720000.0
chr17	74785000.0	74805000.0
chr17	74670000.0	74675000.0
chr17	78840000.0	78845000.0
chr17	7295000.0	7300000.0
chr18	9615000.0	9620000.0
chr18	33570000.0	33575000.0
chr18	34120000.0	34125000.0
chr18	34120000.0	34125000.0
chr18	33830000.0	33845000.0
chr18	33735000.0	33760000.0
chr18	33870000.0	33880000.0
chr18	33710000.0	33720000.0
chr18	9135000.0	9140000.0
chr18	62700000.0	62705000.0
chr18	9070000.0	9090000.0
chr18	9360000.0	9385000.0
chr18	62185000.0	62190000.0
chr18	9970000.0	9980000.0
chr18	34220000.0	34225000.0
chr18	34220000.0	34225000.0
chr18	35045000.0	35055000.0
chr19	9825000.0	9830000.0
chr19	46530000.0	46535000.0
chr19	46530000.0	46535000.0
chr19	46530000.0	46535000.0
chr19	46530000.0	46535000.0
chr19	46520000.0	46540000.0
chr19	46520000.0	46540000.0
chr19	46520000.0	46540000.0
chr19	46520000.0	46540000.0
chr19	46610000.0	46615000.0
chr19	46610000.0	46615000.0
chr19	46610000.0	46615000.0
chr19	46610000.0	46615000.0
chr19	46520000.0	46540000.0
chr19	46520000.0	46540000.0
chr19	46520000.0	46540000.0
chr19	46520000.0	46540000.0
chr19	46530000.0	46535000.0
chr19	46530000.0	46535000.0
chr19	46530000.0	46535000.0
chr19	46530000.0	46535000.0
chr19	46600000.0	46605000.0
chr19	46600000.0	46605000.0
chr19	46600000.0	46605000.0
chr19	46600000.0	46605000.0
chr19	820000.0	825000.0
chr19	820000.0	825000.0
chr19	910000.0	940000.0
chr19	910000.0	940000.0
chr19	770000.0	800000.0
chr19	770000.0	800000.0
chr19	910000.0	940000.0
chr19	910000.0	940000.0
chr19	980000.0	1005000.0
chr19	980000.0	1005000.0
chr19	910000.0	940000.0
chr19	910000.0	940000.0
chr19	770000.0	800000.0
chr19	770000.0	800000.0
chr19	910000.0	940000.0
chr19	910000.0	940000.0
chr19	910000.0	940000.0
chr19	910000.0	940000.0
chr19	820000.0	825000.0
chr19	820000.0	825000.0
chr19	920000.0	940000.0
chr19	920000.0	940000.0
chr19	890000.0	905000.0
chr19	890000.0	905000.0
chr19	920000.0	940000.0
chr19	920000.0	940000.0
chr19	890000.0	905000.0
chr19	890000.0	905000.0
chr19	785000.0	790000.0
chr19	785000.0	790000.0
chr19	790000.0	795000.0
chr19	790000.0	795000.0
chr19	920000.0	940000.0
chr19	920000.0	940000.0
chr19	795000.0	805000.0
chr19	795000.0	805000.0
chr19	890000.0	895000.0
chr19	890000.0	895000.0
chr19	920000.0	925000.0
chr19	920000.0	925000.0
chr19	9620000.0	9625000.0
chr19	9610000.0	9635000.0
chr19	9610000.0	9635000.0
chr19	9610000.0	9635000.0
chr19	9620000.0	9625000.0
chr19	11795000.0	11800000.0
chr19	17330000.0	17335000.0
chr19	32390000.0	32395000.0
chr19	55325000.0	55330000.0
chr19	55325000.0	55330000.0
chr19	55325000.0	55330000.0
chr19	48635000.0	48650000.0
chr19	47295000.0	47300000.0
chr19	47295000.0	47300000.0
chr19	47295000.0	47300000.0
chr19	47275000.0	47280000.0
chr19	47275000.0	47280000.0
chr19	47275000.0	47280000.0
chr19	47435000.0	47445000.0
chr19	47435000.0	47445000.0
chr19	47435000.0	47445000.0
chr19	18190000.0	18205000.0
chr19	1890000.0	1895000.0
chr19	55460000.0	55465000.0
chr19	55460000.0	55465000.0
chr19	55460000.0	55465000.0
chr19	55115000.0	55120000.0
chr19	55115000.0	55120000.0
chr19	3290000.0	3330000.0
chr19	3290000.0	3330000.0
chr19	55115000.0	55120000.0
chr19	55115000.0	55120000.0
chr19	55175000.0	55180000.0
chr19	55175000.0	55180000.0
chr19	55175000.0	55180000.0
chr19	55115000.0	55120000.0
chr19	55115000.0	55120000.0
chr19	55515000.0	55520000.0
chr19	55515000.0	55520000.0
chr19	55515000.0	55520000.0
chr19	55135000.0	55145000.0
chr19	55135000.0	55145000.0
chr19	55135000.0	55145000.0
chr19	2020000.0	2025000.0
chr19	2020000.0	2025000.0
chr19	1585000.0	1590000.0
chr19	9925000.0	9930000.0
chr19	10240000.0	10280000.0
chr19	10240000.0	10280000.0
chr19	9935000.0	9940000.0
chr19	11145000.0	11150000.0
chr19	11125000.0	11150000.0
chr19	11125000.0	11150000.0
chr19	33795000.0	33800000.0
chr19	33795000.0	33800000.0
chr19	49380000.0	49400000.0
chr19	49380000.0	49400000.0
chr19	49380000.0	49400000.0
chr19	49380000.0	49400000.0
chr19	49380000.0	49400000.0
chr19	49380000.0	49400000.0
chr19	49380000.0	49400000.0
chr19	49380000.0	49400000.0
chr19	55165000.0	55185000.0
chr19	55165000.0	55185000.0
chr19	55165000.0	55185000.0
chr19	55165000.0	55185000.0
chr19	55165000.0	55185000.0
chr19	55165000.0	55185000.0
chr19	55175000.0	55185000.0
chr19	55175000.0	55185000.0
chr19	55175000.0	55185000.0
chr19	55175000.0	55185000.0
chr19	55175000.0	55185000.0
chr19	55175000.0	55185000.0
chr19	55175000.0	55185000.0
chr19	55175000.0	55185000.0
chr19	55175000.0	55185000.0
chr19	55175000.0	55185000.0
chr19	55175000.0	55185000.0
chr19	55175000.0	55185000.0
chr19	910000.0	915000.0
chr19	910000.0	915000.0
chr19	910000.0	915000.0
chr19	910000.0	915000.0
chr19	905000.0	940000.0
chr19	905000.0	940000.0
chr19	905000.0	940000.0
chr19	905000.0	940000.0
chr19	905000.0	940000.0
chr19	905000.0	940000.0
chr19	905000.0	940000.0
chr19	905000.0	940000.0
chr19	795000.0	800000.0
chr19	795000.0	800000.0
chr19	905000.0	940000.0
chr19	905000.0	940000.0
chr19	38385000.0	38405000.0
chr19	38385000.0	38405000.0
chr19	38385000.0	38405000.0
chr19	38385000.0	38405000.0
chr19	1275000.0	1285000.0
chr19	1275000.0	1285000.0
chr19	1275000.0	1285000.0
chr19	1275000.0	1285000.0
chr19	1275000.0	1280000.0
chr19	1275000.0	1280000.0
chr19	1240000.0	1290000.0
chr19	1240000.0	1290000.0
chr19	1240000.0	1290000.0
chr19	1240000.0	1290000.0
chr19	1240000.0	1290000.0
chr19	1275000.0	1290000.0
chr19	1530000.0	1575000.0
chr19	1275000.0	1295000.0
chr19	1275000.0	1295000.0
chr19	1275000.0	1295000.0
chr19	1275000.0	1295000.0
chr19	1275000.0	1295000.0
chr19	1275000.0	1295000.0
chr19	1275000.0	1280000.0
chr19	1275000.0	1280000.0
chr19	7940000.0	7960000.0
chr19	7940000.0	7960000.0
chr19	7940000.0	7945000.0
chr19	7940000.0	7945000.0
chr19	4725000.0	4730000.0
chr19	4725000.0	4730000.0
chr19	4725000.0	4730000.0
chr19	4725000.0	4735000.0
chr19	4725000.0	4735000.0
chr19	4725000.0	4735000.0
chr19	4725000.0	4735000.0
chr19	4725000.0	4735000.0
chr19	4725000.0	4735000.0
chr19	4720000.0	4740000.0
chr19	4720000.0	4740000.0
chr19	4720000.0	4740000.0
chr19	4720000.0	4740000.0
chr19	4720000.0	4740000.0
chr19	4720000.0	4740000.0
chr19	4720000.0	4740000.0
chr19	4720000.0	4740000.0
chr19	4720000.0	4740000.0
chr19	4720000.0	4740000.0
chr19	4720000.0	4740000.0
chr19	4720000.0	4740000.0
chr19	4725000.0	4740000.0
chr19	4725000.0	4740000.0
chr19	4725000.0	4740000.0
chr19	4725000.0	4740000.0
chr19	4725000.0	4740000.0
chr19	4725000.0	4740000.0
chr19	4725000.0	4740000.0
chr19	4725000.0	4740000.0
chr19	4725000.0	4740000.0
chr19	2975000.0	2980000.0
chr19	2950000.0	2955000.0
chr19	2975000.0	2995000.0
chr19	2975000.0	2995000.0
chr19	2960000.0	2980000.0
chr19	2960000.0	2980000.0
chr19	2960000.0	2980000.0
chr19	1270000.0	1290000.0
chr19	1270000.0	1290000.0
chr19	46290000.0	46300000.0
chr19	46290000.0	46300000.0
chr19	46385000.0	46415000.0
chr19	46385000.0	46415000.0
chr19	46385000.0	46415000.0
chr19	46385000.0	46415000.0
chr19	46385000.0	46415000.0
chr19	46385000.0	46415000.0
chr19	46385000.0	46415000.0
chr19	46385000.0	46415000.0
chr19	46385000.0	46415000.0
chr19	46385000.0	46415000.0
chr19	46385000.0	46415000.0
chr19	46385000.0	46415000.0
chr19	46385000.0	46415000.0
chr19	46385000.0	46415000.0
chr19	46385000.0	46415000.0
chr19	49430000.0	49435000.0
chr19	49430000.0	49435000.0
chr19	49370000.0	49415000.0
chr19	49370000.0	49415000.0
chr19	49115000.0	49120000.0
chr19	49115000.0	49120000.0
chr19	49370000.0	49415000.0
chr19	49370000.0	49415000.0
chr19	49370000.0	49415000.0
chr19	49370000.0	49415000.0
chr19	49370000.0	49415000.0
chr19	49370000.0	49415000.0
chr19	49370000.0	49415000.0
chr19	49370000.0	49415000.0
chr19	49220000.0	49230000.0
chr19	49220000.0	49230000.0
chr19	49370000.0	49415000.0
chr19	49370000.0	49415000.0
chr19	49370000.0	49415000.0
chr19	49370000.0	49415000.0
chr19	46390000.0	46425000.0
chr19	46390000.0	46425000.0
chr19	46390000.0	46425000.0
chr19	46390000.0	46425000.0
chr19	46390000.0	46425000.0
chr19	46390000.0	46425000.0
chr19	46390000.0	46425000.0
chr19	46390000.0	46425000.0
chr19	46390000.0	46425000.0
chr19	46390000.0	46425000.0
chr19	46390000.0	46425000.0
chr19	46390000.0	46425000.0
chr19	46365000.0	46420000.0
chr19	46365000.0	46420000.0
chr19	46365000.0	46420000.0
chr19	46365000.0	46420000.0
chr19	46365000.0	46420000.0
chr19	46365000.0	46420000.0
chr19	46365000.0	46420000.0
chr19	46365000.0	46420000.0
chr19	46365000.0	46420000.0
chr19	46365000.0	46420000.0
chr19	46385000.0	46420000.0
chr19	46385000.0	46420000.0
chr19	46385000.0	46420000.0
chr19	46385000.0	46420000.0
chr19	46385000.0	46420000.0
chr19	46385000.0	46420000.0
chr19	46385000.0	46420000.0
chr19	46385000.0	46420000.0
chr19	46385000.0	46420000.0
chr19	46385000.0	46420000.0
chr19	46385000.0	46420000.0
chr19	46385000.0	46420000.0
chr19	46385000.0	46420000.0
chr19	46385000.0	46420000.0
chr19	46385000.0	46420000.0
chr19	46415000.0	46420000.0
chr19	46415000.0	46420000.0
chr19	46415000.0	46420000.0
chr19	2950000.0	2985000.0
chr19	2950000.0	2985000.0
chr19	2950000.0	2985000.0
chr19	2980000.0	2985000.0
chr19	4735000.0	4740000.0
chr19	4735000.0	4740000.0
chr19	4735000.0	4740000.0
chr19	920000.0	930000.0
chr19	920000.0	930000.0
chr19	920000.0	930000.0
chr19	920000.0	930000.0
chr19	925000.0	930000.0
chr19	925000.0	930000.0
chr19	925000.0	930000.0
chr19	925000.0	930000.0
chr19	2965000.0	2975000.0
chr19	2970000.0	2975000.0
chr19	2945000.0	2975000.0
chr19	2945000.0	2975000.0
chr19	2945000.0	2975000.0
chr19	2945000.0	2975000.0
chr19	7185000.0	7205000.0
chr19	7185000.0	7205000.0
chr19	7195000.0	7200000.0
chr19	4730000.0	4735000.0
chr19	4730000.0	4735000.0
chr19	4730000.0	4735000.0
chr19	49390000.0	49405000.0
chr19	49390000.0	49405000.0
chr19	49390000.0	49405000.0
chr19	49390000.0	49405000.0
chr19	49390000.0	49405000.0
chr19	49390000.0	49405000.0
chr19	920000.0	925000.0
chr19	920000.0	925000.0
chr19	920000.0	925000.0
chr19	920000.0	925000.0
chr19	920000.0	925000.0
chr19	920000.0	925000.0
chr19	3305000.0	3360000.0
chr19	3305000.0	3360000.0
chr19	3305000.0	3360000.0
chr19	3305000.0	3360000.0
chr19	3305000.0	3360000.0
chr19	2945000.0	2970000.0
chr19	2945000.0	2970000.0
chr19	2945000.0	2970000.0
chr19	1280000.0	1285000.0
chr19	1280000.0	1285000.0
chr19	46400000.0	46405000.0
chr19	46400000.0	46405000.0
chr19	46400000.0	46405000.0
chr19	46490000.0	46505000.0
chr19	46490000.0	46505000.0
chr19	46490000.0	46505000.0
chr19	46490000.0	46505000.0
chr19	4790000.0	4795000.0
chr19	4790000.0	4795000.0
chr19	4790000.0	4795000.0
chr19	660000.0	670000.0
chr19	660000.0	670000.0
chr19	660000.0	670000.0
chr19	660000.0	670000.0
chr19	765000.0	780000.0
chr19	765000.0	780000.0
chr19	865000.0	870000.0
chr19	865000.0	870000.0
chr19	660000.0	675000.0
chr19	660000.0	675000.0
chr19	660000.0	675000.0
chr19	660000.0	675000.0
chr19	765000.0	780000.0
chr19	765000.0	780000.0
chr19	660000.0	675000.0
chr19	660000.0	675000.0
chr19	855000.0	860000.0
chr19	2455000.0	2460000.0
chr19	17070000.0	17080000.0
chr19	17070000.0	17080000.0
chr19	17075000.0	17080000.0
chr19	17075000.0	17080000.0
chr19	50365000.0	50370000.0
chr19	18280000.0	18295000.0
chr19	18185000.0	18195000.0
chr19	2945000.0	2950000.0
chr19	2945000.0	2955000.0
chr19	2945000.0	2955000.0
chr19	2945000.0	2950000.0
chr19	660000.0	665000.0
chr19	660000.0	665000.0
chr19	38400000.0	38405000.0
chr19	38400000.0	38405000.0
chr19	38400000.0	38405000.0
chr19	38400000.0	38405000.0
chr19	49410000.0	49415000.0
chr19	49410000.0	49415000.0
chr19	49385000.0	49395000.0
chr19	49385000.0	49395000.0
chr19	49385000.0	49395000.0
chr19	49385000.0	49395000.0
chr19	49115000.0	49120000.0
chr19	49115000.0	49120000.0
chr19	17070000.0	17075000.0
chr19	55175000.0	55180000.0
chr19	55175000.0	55180000.0
chr19	55175000.0	55180000.0
chr19	38950000.0	38965000.0
chr19	39110000.0	39125000.0
chr19	38950000.0	38955000.0
chr19	2950000.0	2955000.0
chr19	47430000.0	47445000.0
chr19	47430000.0	47445000.0
chr19	47430000.0	47445000.0
chr19	18200000.0	18205000.0
chr19	10715000.0	10730000.0
chr19	10715000.0	10730000.0
chr19	10715000.0	10730000.0
chr19	10715000.0	10730000.0
chr19	10715000.0	10720000.0
chr19	10715000.0	10720000.0
chr19	10930000.0	10965000.0
chr19	10930000.0	10965000.0
chr19	10930000.0	10965000.0
chr19	10930000.0	10965000.0
chr19	46600000.0	46605000.0
chr19	46600000.0	46605000.0
chr19	46600000.0	46605000.0
chr19	46600000.0	46605000.0
chr19	3325000.0	3330000.0
chr19	3305000.0	3310000.0
chr19	9615000.0	9635000.0
chr19	9615000.0	9635000.0
chr19	49390000.0	49410000.0
chr19	49390000.0	49410000.0
chr19	49390000.0	49410000.0
chr19	49390000.0	49410000.0
chr19	49390000.0	49395000.0
chr19	49390000.0	49395000.0
chr19	46850000.0	46855000.0
chr19	46850000.0	46855000.0
chr19	46850000.0	46855000.0
chr19	46850000.0	46855000.0
chr19	17210000.0	17215000.0
chr19	11350000.0	11355000.0
chr19	11120000.0	11130000.0
chr19	47220000.0	47225000.0
chr19	47220000.0	47225000.0
chr19	47220000.0	47225000.0
chr19	47220000.0	47225000.0
chr19	2475000.0	2480000.0
chr19	2460000.0	2480000.0
chr19	10945000.0	10960000.0
chr19	10945000.0	10960000.0
chr19	10945000.0	10960000.0
chr19	10945000.0	10960000.0
chr19	10945000.0	10960000.0
chr19	10945000.0	10960000.0
chr19	10945000.0	10955000.0
chr19	10945000.0	10955000.0
chr19	10945000.0	10955000.0
chr19	10945000.0	10955000.0
chr19	38140000.0	38150000.0
chr19	38140000.0	38150000.0
chr19	38140000.0	38150000.0
chr19	38405000.0	38410000.0
chr19	38405000.0	38410000.0
chr19	55515000.0	55525000.0
chr19	55515000.0	55525000.0
chr19	55515000.0	55525000.0
chr19	55515000.0	55525000.0
chr19	55515000.0	55525000.0
chr19	55515000.0	55525000.0
chr19	47440000.0	47445000.0
chr19	47440000.0	47445000.0
chr19	47440000.0	47445000.0
chr19	42305000.0	42310000.0
chr19	42305000.0	42310000.0
chr19	7565000.0	7575000.0
chr19	7640000.0	7655000.0
chr19	49385000.0	49390000.0
chr19	49385000.0	49390000.0
chr19	1605000.0	1610000.0
chr19	1605000.0	1610000.0
chr19	39125000.0	39130000.0
chr19	49690000.0	49695000.0
chr19	6735000.0	6740000.0
chr19	43440000.0	43455000.0
chr19	43440000.0	43455000.0
chr19	4555000.0	4575000.0
chr19	4555000.0	4575000.0
chr19	4555000.0	4575000.0
chr19	49120000.0	49125000.0
chr19	49120000.0	49125000.0
chr20	25195000.0	25200000.0
chr20	24980000.0	25000000.0
chr20	61120000.0	61125000.0
chr20	14335000.0	14340000.0
chr20	14335000.0	14340000.0
chr20	14335000.0	14340000.0
chr20	14335000.0	14340000.0
chr20	61250000.0	61255000.0
chr20	61250000.0	61260000.0
chr20	61250000.0	61260000.0
chr20	61250000.0	61260000.0
chr20	61250000.0	61260000.0
chr20	61250000.0	61255000.0
chr20	61250000.0	61255000.0
chr20	310000.0	315000.0
chr20	62025000.0	62030000.0
chr20	650000.0	655000.0
chr20	630000.0	680000.0
chr20	630000.0	680000.0
chr20	630000.0	680000.0
chr20	630000.0	680000.0
chr20	630000.0	680000.0
chr20	635000.0	700000.0
chr20	635000.0	700000.0
chr20	635000.0	700000.0
chr20	635000.0	700000.0
chr20	635000.0	700000.0
chr20	635000.0	700000.0
chr20	650000.0	655000.0
